button,timestamp,state
blue_button,2025-02-19 12:15:27.381462,1
blue_button,2025-02-19 12:15:27.482769,1
blue_button,2025-02-19 12:15:27.584026,1
blue_button,2025-02-19 12:15:27.685254,1
blue_button,2025-02-19 12:15:27.786474,1
blue_button,2025-02-19 12:15:27.887701,1
blue_button,2025-02-19 12:15:27.988944,1
blue_button,2025-02-19 12:15:28.090253,1
blue_button,2025-02-19 12:15:28.191710,1
blue_button,2025-02-19 12:15:28.293084,1
blue_button,2025-02-19 12:15:28.394413,1
blue_button,2025-02-19 12:15:28.495716,1
blue_button,2025-02-19 12:15:28.596973,1
blue_button,2025-02-19 12:15:28.698309,1
blue_button,2025-02-19 12:15:28.799608,1
blue_button,2025-02-19 12:15:28.900868,1
blue_button,2025-02-19 12:15:29.002160,1
blue_button,2025-02-19 12:15:29.103428,1
blue_button,2025-02-19 12:15:29.204672,1
blue_button,2025-02-19 12:15:29.306064,1
blue_button,2025-02-19 12:15:29.407413,1
blue_button,2025-02-19 12:15:29.508677,1
blue_button,2025-02-19 12:15:29.609932,1
blue_button,2025-02-19 12:15:29.711197,1
blue_button,2025-02-19 12:15:29.812508,1
blue_button,2025-02-19 12:15:29.913799,1
blue_button,2025-02-19 12:15:30.015106,1
blue_button,2025-02-19 12:15:30.116344,1
blue_button,2025-02-19 12:15:30.217581,1
blue_button,2025-02-19 12:15:30.318976,0
blue_button,2025-02-19 12:15:30.420244,0
blue_button,2025-02-19 12:15:30.521496,0
blue_button,2025-02-19 12:15:30.622764,0
blue_button,2025-02-19 12:15:30.723998,0
blue_button,2025-02-19 12:15:30.825224,0
blue_button,2025-02-19 12:15:30.926448,0
blue_button,2025-02-19 12:15:31.027708,0
blue_button,2025-02-19 12:15:31.128935,0
blue_button,2025-02-19 12:15:31.230177,0
blue_button,2025-02-19 12:15:31.331614,0
blue_button,2025-02-19 12:15:31.432896,0
blue_button,2025-02-19 12:15:31.534142,0
blue_button,2025-02-19 12:15:31.635415,0
blue_button,2025-02-19 12:15:31.736660,0
blue_button,2025-02-19 12:15:31.838107,0
blue_button,2025-02-19 12:15:31.939450,0
blue_button,2025-02-19 12:15:32.040866,0
blue_button,2025-02-19 12:15:32.142149,0
blue_button,2025-02-19 12:15:32.243455,0
blue_button,2025-02-19 12:15:32.344813,0
blue_button,2025-02-19 12:15:32.446094,0
blue_button,2025-02-19 12:15:32.547423,0
blue_button,2025-02-19 12:15:32.648683,0
blue_button,2025-02-19 12:15:32.749939,0
blue_button,2025-02-19 12:15:32.851209,0
blue_button,2025-02-19 12:15:32.952460,0
blue_button,2025-02-19 12:15:33.053724,0
blue_button,2025-02-19 12:15:33.155014,0
blue_button,2025-02-19 12:15:33.256278,0
blue_button,2025-02-19 12:15:33.357673,0
blue_button,2025-02-19 12:15:33.459048,0
blue_button,2025-02-19 12:15:33.560325,0
blue_button,2025-02-19 12:15:33.661672,0
blue_button,2025-02-19 12:15:33.762958,0
blue_button,2025-02-19 12:15:33.864208,0
blue_button,2025-02-19 12:15:33.965508,0
blue_button,2025-02-19 12:15:34.066816,0
blue_button,2025-02-19 12:15:34.168107,0
blue_button,2025-02-19 12:15:34.269491,0
blue_button,2025-02-19 12:15:34.370794,0
blue_button,2025-02-19 12:15:34.472031,0
blue_button,2025-02-19 12:15:34.573297,1
blue_button,2025-02-19 12:15:34.674620,1
blue_button,2025-02-19 12:15:34.775904,1
blue_button,2025-02-19 12:15:34.877159,1
blue_button,2025-02-19 12:15:34.978447,1
blue_button,2025-02-19 12:15:35.079719,1
blue_button,2025-02-19 12:15:35.180989,1
blue_button,2025-02-19 12:15:35.282407,1
blue_button,2025-02-19 12:15:35.384030,1
blue_button,2025-02-19 12:15:35.485354,1
blue_button,2025-02-19 12:15:35.586679,1
blue_button,2025-02-19 12:15:35.687933,1
blue_button,2025-02-19 12:15:35.789225,1
blue_button,2025-02-19 12:15:35.890471,1
blue_button,2025-02-19 12:15:35.991740,1
blue_button,2025-02-19 12:15:36.092991,1
blue_button,2025-02-19 12:15:36.194241,1
blue_button,2025-02-19 12:15:36.295788,1
blue_button,2025-02-19 12:15:36.397117,1
blue_button,2025-02-19 12:15:36.498385,1
blue_button,2025-02-19 12:15:36.599656,1
blue_button,2025-02-19 12:15:36.700902,1
blue_button,2025-02-19 12:15:36.802337,1
blue_button,2025-02-19 12:15:36.903691,1
blue_button,2025-02-19 12:15:37.004991,1
blue_button,2025-02-19 12:15:37.106255,1
blue_button,2025-02-19 12:15:37.207536,1
blue_button,2025-02-19 12:15:37.308890,1
blue_button,2025-02-19 12:15:37.410169,1
blue_button,2025-02-19 12:15:37.511435,1
blue_button,2025-02-19 12:15:37.612673,1
blue_button,2025-02-19 12:15:37.713908,1
blue_button,2025-02-19 12:15:37.815050,1
blue_button,2025-02-19 12:15:37.916180,1
blue_button,2025-02-19 12:15:38.017788,1
blue_button,2025-02-19 12:15:38.119213,1
blue_button,2025-02-19 12:15:38.220519,1
blue_button,2025-02-19 12:15:38.321897,1
blue_button,2025-02-19 12:15:38.423247,1
blue_button,2025-02-19 12:15:38.524515,1
blue_button,2025-02-19 12:15:38.625859,1
blue_button,2025-02-19 12:15:38.727181,1
blue_button,2025-02-19 12:15:38.828459,1
blue_button,2025-02-19 12:15:38.929728,1
blue_button,2025-02-19 12:15:39.031015,1
blue_button,2025-02-19 12:15:39.132281,1
blue_button,2025-02-19 12:15:39.233542,1
blue_button,2025-02-19 12:15:39.335017,1
blue_button,2025-02-19 12:15:39.436317,1
blue_button,2025-02-19 12:15:39.537566,0
blue_button,2025-02-19 12:15:39.638872,0
blue_button,2025-02-19 12:15:39.740116,0
blue_button,2025-02-19 12:15:39.841389,0
blue_button,2025-02-19 12:15:39.942690,0
blue_button,2025-02-19 12:15:40.043959,0
blue_button,2025-02-19 12:15:40.145192,0
blue_button,2025-02-19 12:15:40.246455,0
blue_button,2025-02-19 12:15:40.347807,0
blue_button,2025-02-19 12:15:40.449090,0
blue_button,2025-02-19 12:15:40.550335,0
blue_button,2025-02-19 12:15:40.651611,0
blue_button,2025-02-19 12:15:40.752845,0
blue_button,2025-02-19 12:15:40.854086,0
blue_button,2025-02-19 12:15:40.955362,0
blue_button,2025-02-19 12:15:41.056603,0
blue_button,2025-02-19 12:15:41.157830,0
blue_button,2025-02-19 12:15:41.259128,0
blue_button,2025-02-19 12:15:41.360487,0
blue_button,2025-02-19 12:15:41.461764,0
blue_button,2025-02-19 12:15:41.563039,0
blue_button,2025-02-19 12:15:41.664282,0
blue_button,2025-02-19 12:15:41.765531,0
blue_button,2025-02-19 12:15:41.866996,0
blue_button,2025-02-19 12:15:41.968333,0
blue_button,2025-02-19 12:15:42.069617,0
blue_button,2025-02-19 12:15:42.170884,0
blue_button,2025-02-19 12:15:42.272249,0
blue_button,2025-02-19 12:15:42.373651,1
blue_button,2025-02-19 12:15:42.474967,1
blue_button,2025-02-19 12:15:42.576255,1
blue_button,2025-02-19 12:15:42.677513,1
blue_button,2025-02-19 12:15:42.778788,1
blue_button,2025-02-19 12:15:42.880036,1
blue_button,2025-02-19 12:15:42.981309,1
blue_button,2025-02-19 12:15:43.082605,1
blue_button,2025-02-19 12:15:43.183915,1
blue_button,2025-02-19 12:15:43.285307,1
blue_button,2025-02-19 12:15:43.386630,1
blue_button,2025-02-19 12:15:43.487926,1
blue_button,2025-02-19 12:15:43.589189,1
blue_button,2025-02-19 12:15:43.690544,1
blue_button,2025-02-19 12:15:43.791838,1
blue_button,2025-02-19 12:15:43.893102,1
blue_button,2025-02-19 12:15:43.994446,1
blue_button,2025-02-19 12:15:44.095943,1
blue_button,2025-02-19 12:15:44.197298,1
blue_button,2025-02-19 12:15:44.298746,0
blue_button,2025-02-19 12:15:44.400060,0
blue_button,2025-02-19 12:15:44.501314,0
blue_button,2025-02-19 12:15:44.602639,0
blue_button,2025-02-19 12:15:44.703902,0
blue_button,2025-02-19 12:15:44.805186,0
blue_button,2025-02-19 12:15:44.906449,0
blue_button,2025-02-19 12:15:45.007725,0
blue_button,2025-02-19 12:15:45.109001,0
blue_button,2025-02-19 12:15:45.210273,0
blue_button,2025-02-19 12:15:45.312072,0
blue_button,2025-02-19 12:15:45.413441,0
